Subject,Session,epoch,epoch_size,Aperture,Boredom,Clarity,Conflict,Dereification,Wakefulness,Emotion,Effort,Stability,MetaAwareness,ObjectOrientation,Source,Med_type
8725_ShishouMosquito,904627_TET,9,7,0.7386344202543574,0.347952770081997,0.3932942802575908,0.6833821374526756,0.5275132843886107,0.6405147679908072,0.4192319298871271,0.4080887506806996,0.6087992375756024,0.6368364023167565,0.22826476077892,0.3553166241568517,Open Monitoring
8725_ShishouMosquito,904627_TET,10,7,0.7419103862108711,0.3930351985888989,0.4291746654346425,0.6782316465541559,0.5130202229586733,0.6630320934795249,0.4182256121819698,0.4634758780967272,0.6386059962040515,0.5846824725713569,0.2337674899937767,0.3718082738113593,Open Monitoring
8725_ShishouMosquito,904627_TET,11,7,0.7904726208059386,0.3929303973570666,0.4552542111931665,0.6418486147633173,0.5301954571697868,0.6890630972462974,0.4604465301338558,0.5092274534309874,0.6599343231754229,0.6518856019429246,0.2313861802842134,0.3956418106556289,Open Monitoring
8725_ShishouMosquito,904627_TET,12,7,0.8003609191357209,0.3232573942741882,0.4894657697636026,0.6506051557718994,0.5272491076687287,0.7134321564161051,0.4747375947420248,0.5426743528538348,0.6806053810510193,0.600711288166105,0.2527214313587226,0.401952559604544,Open Monitoring
8725_ShishouMosquito,904627_TET,13,7,0.7844376266191208,0.2801330374333161,0.5153874768255787,0.5785152105283713,0.5238828971232475,0.7193797562904515,0.4659871158030953,0.3690834220743991,0.6446099620092047,0.5444843313216444,0.2763741796630986,0.402592378716825,Open Monitoring
8725_ShishouMosquito,904627_TET,14,7,0.7518881008857059,0.220463521167588,0.4657109907440486,0.5012477069175703,0.5134374016260099,0.721402647570231,0.5002589876071358,0.2961194608490652,0.6644020431720067,0.6904253526055807,0.2469663489674029,0.3992016341653723,Open Monitoring
8725_ShishouMosquito,904627_TET,15,3,0.7379841261789375,0.1934805478812959,0.4624556533871942,0.4841236969955053,0.5231023286266718,0.717588370111445,0.4712759837298921,0.3238103517761105,0.688772191058511,0.7416669649410391,0.2225277899724141,0.3934602265176526,Open Monitoring
184_WestYorkshireWalrus,902907_TET,1,7,0.7886588606519677,0.1997354256986929,0.9841777556642272,0.0470989827523862,0.1707682849004786,0.6598929936104698,0.8447924387525706,0.4996124085299492,0.8944163924859626,0.9797337122408312,0.1968579684755638,0.8196676068891985,Loving Kindness
184_WestYorkshireWalrus,902907_TET,2,7,0.7224124607670487,0.2433308482944183,0.975605888758422,0.1240517578228305,0.1610396163703352,0.62275719801906,0.90685998481558,0.4924569209215775,0.7395375104516634,0.9652518522462346,0.2470740425420126,0.8252896633902006,Loving Kindness
184_WestYorkshireWalrus,902907_TET,3,7,0.6909869576581462,0.2255725252234026,0.97271551332213,0.1812226607054722,0.1416375146241265,0.5921223927210473,0.9494244713866452,0.489371807314887,0.5836988256250601,0.9596598707530332,0.2833267758784954,0.7785279508078152,Loving Kindness
184_WestYorkshireWalrus,902907_TET,4,7,0.6810337582509183,0.2175235032651247,0.9731029922701272,0.2165225681518871,0.148385377388069,0.5548218581138844,0.9519378175052536,0.4618802291521536,0.439110356868441,0.9575108473003432,0.3149169445979502,0.8044701855231098,Loving Kindness
184_WestYorkshireWalrus,902907_TET,5,7,0.6824204560704954,0.2501135111671517,0.9720764359769186,0.2374089765938632,0.1647118141374621,0.5178241516468859,0.8834095365547677,0.4227310099944997,0.4842348447192801,0.9575201540979532,0.3485413301758753,0.8594506892165014,Loving Kindness
184_WestYorkshireWalrus,902907_TET,6,7,0.7022505248567316,0.2958734936067593,0.9637532327843636,0.2131080831643984,0.1716311836931898,0.4889998232463236,0.8340223242102686,0.4361259200178437,0.6363766453497365,0.9575199497302476,0.3823899410762874,0.9146949966464746,Loving Kindness
184_WestYorkshireWalrus,902907_TET,7,7,0.736164680297386,0.3450204125235138,0.9551916429150668,0.1955428425892787,0.1547759198004148,0.5136223352512933,0.8549303791394188,0.4724475756012365,0.7738818068788051,0.9565461596540616,0.4086266558688813,0.9640972724876729,Loving Kindness
184_WestYorkshireWalrus,902907_TET,8,7,0.7663476394844615,0.3834566906240087,0.9519638116609124,0.1756457995557889,0.1368578862974677,0.5573681065869959,0.8915939331945414,0.4883891696206501,0.8775253670107457,0.9531448942230646,0.4081125399113294,0.9784666987308716,Loving Kindness
184_WestYorkshireWalrus,902907_TET,9,7,0.7898515297232505,0.4013288925766917,0.9404158378891484,0.1662636473645447,0.1268785568329342,0.6016863689017689,0.9214333947686786,0.4085806858790758,0.9127775231336333,0.9577200576801684,0.3930814839261413,0.9670794457323688,Loving Kindness
184_WestYorkshireWalrus,902907_TET,10,7,0.8075353702897345,0.4163738893672809,0.9368948669453144,0.1822349630303726,0.1424814535525881,0.6515035451404471,0.9253689013065104,0.3110068809158823,0.92560940551179,0.9722243292281906,0.3756866411291662,0.9419837784899148,Loving Kindness
184_WestYorkshireWalrus,902907_TET,11,7,0.8339345289249926,0.4188145813343861,0.9274655315897592,0.2055931977696754,0.1657221726477469,0.7006262602762289,0.8988778999608723,0.2371868815761698,0.9298732278195774,0.9820184899719092,0.3527332335930001,0.9164858286625188,Loving Kindness
184_WestYorkshireWalrus,902907_TET,12,7,0.857090782651232,0.4168966214691209,0.9161813924423656,0.2348154314070121,0.1733794179228549,0.7368372994176113,0.8612074871630174,0.1862657413638277,0.928043800699721,0.9847400550225276,0.3411528327213168,0.8459133095821804,Loving Kindness
184_WestYorkshireWalrus,902907_TET,13,7,0.8706249834954187,0.3878050771623299,0.909549914771069,0.2529390722038717,0.1410316598127738,0.7692191010371988,0.8493571743287849,0.1445038193035082,0.925208521090898,0.9857590296320704,0.3374665693657763,0.7914827601849813,Loving Kindness
184_WestYorkshireWalrus,902907_TET,14,7,0.8672331600126755,0.3365998728044507,0.9005192925457711,0.2622385559391753,0.1232619144771834,0.783707382287463,0.8597581763657962,0.1130942253741148,0.9274312564369388,0.9859276145658844,0.3295272624301389,0.7585382291608954,Loving Kindness
184_WestYorkshireWalrus,902907_TET,15,3,0.8592669528351043,0.2962493614579902,0.8837860115051756,0.2645865966641632,0.1167109628088187,0.7897797241377754,0.8763574715117407,0.0902990826092284,0.92699500976009,0.987140804121807,0.3165471403892894,0.7563140397308299,Loving Kindness
184_WestYorkshireWalrus,901170-3_TET,1,7,0.0371227921816523,0.040752776894983,0.949101439826674,0.0490876416635796,0.0282722863015399,0.4831682824844266,0.4100262666311193,0.8252340621433187,0.5562276683528061,0.5602220568757182,0.0400244720306986,0.8886573610161536,Breath
184_WestYorkshireWalrus,901170-3_TET,2,7,0.1027524005006668,0.0942745179397894,0.840958784441912,0.1011223002704159,0.0662147103144417,0.4534058154797424,0.3525801648892468,0.7913894964210192,0.6179385184002989,0.5113203950958242,0.0788593744907269,0.8357316604934474,Breath
184_WestYorkshireWalrus,901170-3_TET,3,7,0.1360559415126375,0.132952248468035,0.7473132651762736,0.1363823179416343,0.1202933482914451,0.4251815641708245,0.2811744072057392,0.777313981600067,0.5536994760323174,0.4350899550996339,0.1079456510939856,0.7944450760727226,Breath
184_WestYorkshireWalrus,901170-3_TET,4,7,0.2102933011420092,0.1717745342601382,0.7255290113560328,0.1822937050694057,0.2412018766395369,0.4126921457586767,0.2566368156557512,0.7664552437046758,0.5778244476406981,0.4086081522355779,0.1363197231276916,0.7241011883652915,Breath
184_WestYorkshireWalrus,901170-3_TET,5,7,0.3046495293431691,0.2266282289952452,0.7425357076157659,0.1977950428297958,0.3173690459316992,0.3965669014750962,0.3929504600901469,0.7354531394549652,0.6513038859873266,0.4750030690299406,0.1636880309025498,0.6508082035052472,Breath
184_WestYorkshireWalrus,901170-3_TET,6,7,0.3849297436647597,0.2758416923336573,0.778123976584372,0.2235808646010122,0.4154408264392072,0.3746497950227434,0.4602797628448639,0.7039837322677701,0.5921256836702168,0.564850337521349,0.2038306118023622,0.5810636171608428,Breath
184_WestYorkshireWalrus,901170-3_TET,7,7,0.4137053246009733,0.2967519074312172,0.816800616077293,0.2372406483365272,0.464810898990517,0.3624027676152912,0.5102040953695163,0.6926087608569166,0.5349657215927927,0.5573053875957188,0.113599678301579,0.5315745177326595,Breath
184_WestYorkshireWalrus,901170-3_TET,8,7,0.4495128842031396,0.298650099869119,0.8371910696360979,0.1952621881949249,0.3977747568184577,0.335544613138962,0.5030001768680233,0.6804835916744388,0.6264652010268342,0.4358452420191701,0.0957562828339078,0.4620878892053793,Breath
184_WestYorkshireWalrus,901170-3_TET,9,7,0.4792352995875809,0.3147642971678156,0.8609429947639027,0.1618177730019146,0.2881137054186282,0.347413558515494,0.5153680030273644,0.6593884601059573,0.5834347476437431,0.3943838528044942,0.1227174380201091,0.440866246763553,Breath
184_WestYorkshireWalrus,901170-3_TET,10,7,0.4961574410819644,0.3264810296874991,0.8662251920770522,0.1656258488773474,0.2268681210165837,0.363191446850462,0.4958160066914167,0.622944773585414,0.5398696568049132,0.4527791375921191,0.1038030761066734,0.4392391114754538,Breath
184_WestYorkshireWalrus,901170-3_TET,11,7,0.4944232528767283,0.313016239065401,0.8701819039453481,0.1350713051945373,0.2252721979621286,0.3787298917807599,0.5411162468999327,0.6129694906052039,0.627326427739731,0.5226437260595133,0.0881529233987744,0.4587541382700851,Breath
184_WestYorkshireWalrus,901170-3_TET,12,7,0.4904441962884221,0.3058508258586779,0.8012375508109827,0.1131352905608702,0.2360670318997561,0.3993304314500234,0.551676672807593,0.6142815468605695,0.6701200519242196,0.5871572425871624,0.088137436015255,0.4742021124181729,Breath
184_WestYorkshireWalrus,901170-3_TET,13,7,0.4978074603973748,0.2775694902464499,0.7401190658540691,0.0850539103036674,0.2247307158962018,0.4112335088160058,0.5244856908335749,0.6091532511411782,0.6064910204387793,0.5508270503427223,0.0907777545474181,0.4917446114148096,Breath
184_WestYorkshireWalrus,901170-3_TET,14,7,0.5067516462937582,0.2260768815129729,0.7167128908463355,0.0460867751960719,0.2262779189535019,0.4247378228683476,0.4875008420334202,0.6281604047838057,0.546678580553597,0.5375151929495576,0.0900039233721891,0.5063247975687433,Breath
184_WestYorkshireWalrus,901170-3_TET,15,3,0.5081039051791062,0.1960527184992055,0.6948692482014683,0.0182142316428165,0.2255125823082282,0.4429003422037722,0.4343580341755539,0.6589827505027516,0.5415976186912917,0.5360223791660571,0.0840812494615075,0.5383556234263185,Breath
184_WestYorkshireWalrus,901191_TET,1,7,0.5696277583710043,0.1975079855391447,0.9537912931326292,0.0461553722445647,0.0392124678360501,0.805979909340835,0.4469237362650839,0.8058632976191934,0.987265937225956,0.9580425595395106,0.0126332269295769,0.7895564275501573,Open Monitoring
184_WestYorkshireWalrus,901191_TET,2,7,0.6025757947722489,0.2769133880329383,0.8833079464016252,0.0892891981292351,0.1131027835874022,0.7568850618762226,0.5585917878433241,0.7955778881358809,0.958718382079784,0.9048397568352275,0.02960992292481,0.7471467283090553,Open Monitoring
184_WestYorkshireWalrus,901191_TET,3,7,0.5771737164577321,0.3362397830362201,0.8774775629798214,0.135907181661784,0.1617292583663492,0.7425271421744953,0.6553324861741999,0.7934316922077576,0.8799775135624016,0.8960121064003733,0.0271186695025052,0.695204527606678,Open Monitoring
184_WestYorkshireWalrus,901191_TET,4,7,0.5258889947477567,0.357277998947357,0.8663864811398753,0.1836782120466706,0.1964474334879071,0.7482294509796636,0.6735330664762101,0.7852883200459956,0.6662183431027051,0.8110172898630691,0.0203516699946956,0.6321787804613354,Open Monitoring
184_WestYorkshireWalrus,901191_TET,5,7,0.588620030525554,0.3392711363772992,0.7919103902018453,0.1946659379501447,0.269144781427084,0.7399007078586354,0.633547422865566,0.7707105985357859,0.4549130386129773,0.7090812875634358,0.023008967618086,0.6385507972893245,Open Monitoring
184_WestYorkshireWalrus,901191_TET,6,7,0.6362894418768702,0.3148536718824696,0.6939101225778691,0.1927886029438582,0.3325957529386369,0.7064153589122455,0.5398018345017811,0.7627172562558951,0.4842618033449474,0.6765888894377918,0.0187521961621019,0.7524514448650478,Open Monitoring
184_WestYorkshireWalrus,901191_TET,7,7,0.560898288260922,0.2579811109160148,0.6972568249970942,0.1684875298398765,0.3704321212366567,0.7176990163249181,0.514790375295522,0.7502733271297917,0.6080798261052766,0.6518853746589093,0.0318756861437827,0.7854525658915523,Open Monitoring
184_WestYorkshireWalrus,901191_TET,8,7,0.5552477316151865,0.222470399248826,0.6803859321523912,0.1788064240542445,0.3677384851472812,0.7403216392527673,0.5074853877733337,0.7346008112578527,0.6824495175700688,0.6302285402160923,0.0319500513566718,0.768666512171533,Open Monitoring
184_WestYorkshireWalrus,901191_TET,9,7,0.6181738737603072,0.2255533986373374,0.68788586314258,0.1839642639515643,0.3588433014161444,0.7274653826541585,0.5187381100741059,0.7377476774941095,0.7184269532149379,0.6794833395755842,0.0171551458979493,0.7322542260191595,Open Monitoring
184_WestYorkshireWalrus,901191_TET,10,7,0.5749710139668913,0.2202262846175625,0.6188917231002554,0.1969255839955208,0.314875810868352,0.7064027561621883,0.5597425878079867,0.7329256270631308,0.7210242965700008,0.7149592131077396,0.0166721325300138,0.6856545673891993,Open Monitoring
184_WestYorkshireWalrus,901191_TET,11,7,0.5220894348736173,0.2188754817926013,0.5359236592564443,0.2058507618588636,0.2842946374127191,0.7118357258258572,0.5253018020764264,0.7019065509805381,0.6951446850466193,0.6943286629816093,0.0281728825828857,0.6444114079878756,Open Monitoring
184_WestYorkshireWalrus,901191_TET,12,7,0.5535746978605716,0.2323564981492143,0.5137829575042401,0.1765177216259294,0.2336784850530512,0.7212931843340211,0.4588570427962009,0.6681984155109758,0.6180301415217693,0.646658020678144,0.0175837567105514,0.7180986512800365,Open Monitoring
184_WestYorkshireWalrus,901191_TET,13,7,0.6058842423077494,0.2227352691971333,0.4973557701684225,0.1676656429736629,0.2394205775735927,0.7114540032429287,0.4409260747555984,0.6013258259569285,0.5760758106138901,0.6047190317580586,0.0185540334783864,0.7314664036729065,Open Monitoring
184_WestYorkshireWalrus,901191_TET,14,7,0.7052775155844621,0.2059505624682645,0.4746925516750737,0.1644866849404735,0.245665294983664,0.6985125832768958,0.4195484141898234,0.5374481633847444,0.578835540990488,0.5100559683803022,0.0189396799487971,0.7029981819886278,Open Monitoring
184_WestYorkshireWalrus,901191_TET,15,3,0.7909862212080121,0.2044529723395149,0.4617187870871654,0.1708458549502941,0.244378652091072,0.6786643307862343,0.4128175034465292,0.5006691455021509,0.5784142220516674,0.4773446840046485,0.0120570502636655,0.6650834310392484,Open Monitoring
184_WestYorkshireWalrus,901170-2_TET,1,7,0.2329048493755353,0.0699555803761982,0.9856588284421576,0.0557622104436759,0.032684041322714,0.519416707851632,0.9500798732927108,0.3631855253347658,0.9659782197365276,0.9449408763575148,0.1486559010962513,0.4148822706548633,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,2,7,0.2682666143945139,0.1963805822625757,0.979455119775654,0.1629037319242356,0.077998463064238,0.5502264029035883,0.8831334317494004,0.4007665572909212,0.840403694276725,0.8909178535575941,0.1163707937674471,0.4505288453706631,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,3,7,0.3008423501228391,0.3097990126891651,0.9500113342802008,0.3006147193825104,0.1262068240319836,0.5803860193096676,0.81612547799648,0.4363925916640355,0.7537542920182947,0.8759928200258666,0.1323885842410473,0.4805592225015759,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,4,7,0.3213340948190076,0.412134810408776,0.874422656118086,0.4117350205077035,0.2295716074655042,0.610084917500968,0.7429040900168931,0.4625585705838838,0.675902571438467,0.8737559739131433,0.1795168105382717,0.4964766030570351,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,5,7,0.3302202128780515,0.497287752674142,0.8217791995895064,0.4828865692985474,0.2944708652420785,0.6530782412995129,0.6765475844949572,0.4900976257345804,0.4653184802111185,0.8608307590788439,0.2269609670236014,0.5017830669475402,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,6,7,0.3414133070772545,0.5579328280622466,0.744739792093853,0.5423253371242025,0.3284940610642121,0.6806042649254455,0.6162031402163332,0.4766227119127441,0.4537535305548221,0.8268638761174729,0.246599040471959,0.5081992117154647,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,7,7,0.3465425924773105,0.5758371224755738,0.6767917332896788,0.6036484457421619,0.3781272588521961,0.6861502512502131,0.547760272385411,0.4416561886638575,0.5616516683307116,0.7190436048693433,0.2759157903232888,0.5087621674026509,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,8,7,0.3375262581918475,0.5353928529054502,0.6235959052257074,0.5831364329221469,0.4100411119004086,0.7122905622420241,0.5392319681138688,0.4081803631414755,0.610998739231644,0.6202900460951403,0.2899537633371336,0.4957324524502085,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,9,7,0.3308835457692321,0.4920939894484514,0.5192853274090613,0.5159073197651153,0.4360327730640269,0.7276672737515095,0.5377492993242797,0.3805909430053399,0.4264628647018582,0.5741798565510077,0.2937311288881479,0.4836010367015034,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,10,7,0.3268610412843513,0.4327155161001394,0.4684252442949566,0.4354386309489405,0.4681257793583452,0.721469263938802,0.5344214451342081,0.3529217285743932,0.3060706519262915,0.4221242769469175,0.2878453444031603,0.4751421153142878,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,11,7,0.3348504330073809,0.3456309977534721,0.4288076787054122,0.4042393130247505,0.521931608058708,0.6905794786129843,0.5356887930509721,0.3323781606155186,0.4328288401385218,0.3067542542365774,0.2782151411017897,0.4624038824169258,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,12,7,0.3603998824257967,0.2649248200630369,0.3772883295570771,0.4033476123686825,0.5607707618637484,0.646652472318268,0.5308980664649375,0.3149026045224405,0.5869301540693765,0.272138635625286,0.2647428841675099,0.4317384107054613,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,13,7,0.3994916989520712,0.1971076092027942,0.2935208998712982,0.3891664685556946,0.5720105204371961,0.5905001257326318,0.5158608673398879,0.291096984007716,0.5522990054492933,0.2568026514797178,0.241077071942194,0.3942515183927805,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,14,7,0.441023456040874,0.1290930026290491,0.2375498363883803,0.3712982460737516,0.5759832897160264,0.5387753697277141,0.5194171315379044,0.270238059135048,0.4255257113171866,0.2542490872216682,0.2132347694191373,0.3356014949675004,Loving Kindness
184_WestYorkshireWalrus,901170-2_TET,15,3,0.4471484516510187,0.0886613953788996,0.2051358096483188,0.3608932002375098,0.578779999761949,0.5060276984941016,0.5220405582269715,0.2589600286831865,0.4125459975585653,0.2493756308568224,0.1778055682948239,0.2549199158428649,Loving Kindness
184_WestYorkshireWalrus,902848_TET,1,7,0.8004977428079055,0.2227932681247799,0.6524687815308203,0.0130731383165767,0.1795265631605961,0.818127531856358,0.6453586512023058,0.3432128558837344,0.2235499395373466,0.7993908202361187,0.0322392256629282,0.9572108191709764,Open Monitoring
184_WestYorkshireWalrus,902848_TET,2,7,0.7656138586898747,0.2844264591204091,0.6665350769320982,0.0164135287965741,0.2089124628344177,0.7856940670159329,0.6884032317742518,0.3428866127318045,0.2164826017524694,0.8205384432775579,0.0700229601351329,0.8653356092778991,Open Monitoring
184_WestYorkshireWalrus,902848_TET,3,7,0.7657225357164039,0.3426325308311497,0.6367245547008127,0.02439822976471,0.2339953587269322,0.811778314528271,0.6607827427248004,0.3431579437154211,0.216988438144552,0.854483488432419,0.1111525419946781,0.7689647234934242,Open Monitoring
184_WestYorkshireWalrus,902848_TET,4,7,0.786575969497448,0.3866432184539909,0.6333196871036535,0.0259777160365109,0.2451931433026722,0.8457255252611257,0.6244136219074392,0.3431688275781822,0.2859200503199458,0.8641990334498052,0.1505960132471051,0.7067553237401117,Open Monitoring
184_WestYorkshireWalrus,902848_TET,5,7,0.8242962695032097,0.399442436532904,0.673527948483884,0.0296317359388257,0.2411678393442886,0.773758977035718,0.6605175801298293,0.3704954285516806,0.3702691343803673,0.7878410842517304,0.1687058576178225,0.6891549273033512,Open Monitoring
184_WestYorkshireWalrus,902848_TET,6,7,0.8366671478036896,0.3817698639100451,0.7137085876348215,0.0331481713980275,0.2275621082126427,0.710213158055425,0.7300735807701898,0.4592931707355189,0.4402535204922981,0.7465433268693263,0.1770901587224066,0.7007676670645654,Open Monitoring
184_WestYorkshireWalrus,902848_TET,7,7,0.817999585774553,0.3113047997456384,0.7235775132785005,0.02896165473764,0.2149112422260864,0.6821043278401042,0.8003974705201937,0.5022612790390373,0.4760491429701809,0.7781233008772913,0.1838331206491228,0.7296766986538061,Open Monitoring
184_WestYorkshireWalrus,902848_TET,8,7,0.7891870085375674,0.2274341940148335,0.6615548223818921,0.0289854844838441,0.2035261064006638,0.7040029974206098,0.7735888770177258,0.5007580065683592,0.4663226515740371,0.8118950837266158,0.1866215811975275,0.7666580565627876,Open Monitoring
184_WestYorkshireWalrus,902848_TET,9,7,0.752692431473361,0.1699392518962755,0.5760424323410653,0.0287345110958145,0.1894224357663573,0.7683458354349489,0.6704885655488869,0.4130905268915992,0.5515434659256955,0.84945112559422,0.192419606845254,0.8059740500241165,Open Monitoring
184_WestYorkshireWalrus,902848_TET,10,7,0.7169506694461921,0.1718550265468984,0.5363750952910408,0.027536989269176,0.1846332145736182,0.8297053160598316,0.5891668793517079,0.3383322585442863,0.6504592325995567,0.8706493469645744,0.1978440871237487,0.8294674052454624,Open Monitoring
184_WestYorkshireWalrus,902848_TET,11,7,0.6723950050327601,0.2073474093071272,0.5758624234989911,0.0296090116154143,0.1853210790886596,0.8271472297819372,0.5363730584323876,0.3260092960236186,0.7125117146929842,0.834106299414333,0.2022571897641946,0.86602000924334,Open Monitoring
184_WestYorkshireWalrus,902848_TET,12,7,0.6294747090403963,0.2587110675449958,0.6758358909407371,0.0286438883678278,0.1860734703485954,0.8009141989871364,0.5130061451895961,0.3154198924835517,0.7535032109153369,0.7587266060953687,0.2043562929845566,0.8998468014350907,Open Monitoring
184_WestYorkshireWalrus,902848_TET,13,7,0.5839856963305268,0.3224287732592475,0.7906488638688122,0.0296946328614051,0.1855127265718742,0.7946182393081201,0.5002092845085688,0.2749855915385828,0.8255315195573292,0.7208469928912272,0.2041237751735951,0.9271612255750072,Open Monitoring
184_WestYorkshireWalrus,902848_TET,14,7,0.5344444389564567,0.383321319390727,0.8977942320958718,0.0320356191741329,0.188797957683815,0.789572768813815,0.4917654299669608,0.2236774178791454,0.8959265731430994,0.6991319301920688,0.2041256276158944,0.943714019138115,Open Monitoring
184_WestYorkshireWalrus,902848_TET,15,3,0.4975119912204913,0.4040196934173372,0.968089266410196,0.0322599307208907,0.1937457295402425,0.7877297245172129,0.4869035924630924,0.2014627865812459,0.919092838040832,0.6921391898435761,0.203931584823255,0.951502762964811,Open Monitoring
184_WestYorkshireWalrus,904808_TET,1,7,0.9345934244390932,0.0371482240565184,0.9123783023801478,0.0310042576627361,0.0314631260280842,0.7014415881953607,0.01882799911246,0.8117105440934018,0.9112596101669104,0.8142892331498702,0.0282328340725564,0.9102129050441824,Open Monitoring
184_WestYorkshireWalrus,904808_TET,2,7,0.8877333428344666,0.0889571671355215,0.91747808415763,0.0654855890135911,0.0807293085769678,0.7398362990491876,0.0180378025080014,0.7464781952617877,0.9114530292379156,0.8490407126592417,0.0550815707061357,0.8781067514572408,Open Monitoring
184_WestYorkshireWalrus,904808_TET,3,7,0.8354986891890359,0.1234531149322099,0.9199942923723036,0.0828613233889134,0.1354263618829156,0.7652314172009282,0.0174191850310201,0.6857126228609064,0.8757301796463102,0.8820714884484445,0.0871175070087832,0.8685400398493138,Open Monitoring
184_WestYorkshireWalrus,904808_TET,4,7,0.7471356217203441,0.1468919942872757,0.9198085926751258,0.0978228732776188,0.197053497969575,0.7921786799751883,0.0170919768848437,0.6375344212236328,0.8421685139878813,0.8995392284315562,0.1348355646418181,0.8686281857423304,Open Monitoring
184_WestYorkshireWalrus,904808_TET,5,7,0.6811014774193743,0.1583940849168405,0.9180258893329588,0.1089644656655338,0.2549812209222103,0.8059606824676671,0.0171154673733414,0.5885924078397318,0.8243706597946192,0.8731121598944644,0.1944868061742017,0.8701419884058417,Open Monitoring
184_WestYorkshireWalrus,904808_TET,6,7,0.6219138687278312,0.1596876284894966,0.9147876392518092,0.1199685577100218,0.2863440048616464,0.762564015142891,0.0172902404719388,0.5382185802554785,0.8145404259420701,0.8320927126903354,0.2492713769817964,0.8705940642066053,Open Monitoring
184_WestYorkshireWalrus,904808_TET,7,7,0.5853843623425945,0.1609145975979151,0.9095480776390124,0.1303096029227153,0.3039999609888623,0.7024374118467994,0.0172989782831769,0.5061216454237292,0.8385943880099666,0.799721924415569,0.2985998425540671,0.8788598666030284,Open Monitoring
184_WestYorkshireWalrus,904808_TET,8,7,0.5079632852287741,0.1559804024692691,0.9023273692530396,0.1382007012210823,0.3113883157342298,0.6457229695380491,0.0168335065390851,0.5114798700963151,0.8864965146913646,0.7716044129496975,0.3444652372802083,0.8801914123226,Open Monitoring
184_WestYorkshireWalrus,904808_TET,9,7,0.5556438927425309,0.1464429946541647,0.8964666611103099,0.1420225002978733,0.3135161071639177,0.5896986388492186,0.0158545665365352,0.5629626181757119,0.8969636519832315,0.7317215920364843,0.3848788384562053,0.8767357505699802,Open Monitoring
184_WestYorkshireWalrus,904808_TET,10,7,0.6539144663776842,0.1292187333315725,0.8903472610015447,0.1476179879760298,0.3129233145605017,0.5359337367335928,0.0147529258739105,0.6273835427104152,0.9045176506910734,0.7128464155609043,0.4044824601141992,0.865151188960681,Open Monitoring
184_WestYorkshireWalrus,904808_TET,11,7,0.7247810520696182,0.110458242815304,0.8911065426532316,0.1479663375989304,0.3109339584355268,0.500227712989993,0.0139893101389309,0.6969306179413276,0.909477165172519,0.7026756719510044,0.3656413079627662,0.8624434535751039,Open Monitoring
184_WestYorkshireWalrus,904808_TET,12,7,0.7680921089387985,0.088154615701628,0.8971115957207455,0.1365252242540368,0.3065778710614729,0.463849291820284,0.0139598514973777,0.7249499057528468,0.913714995034033,0.695520134222909,0.3009189231680942,0.8774431976844842,Open Monitoring
184_WestYorkshireWalrus,904808_TET,13,7,0.7902608388913119,0.0629043901107896,0.9082477627410032,0.1131226852097034,0.3048989778286196,0.4412874217089579,0.0146635822991741,0.7289889873124401,0.9137552392966412,0.6939014957127422,0.2564659014813059,0.8815636196607962,Open Monitoring
184_WestYorkshireWalrus,904808_TET,14,7,0.7972048838638769,0.0345179708190116,0.9208996002399852,0.0797156403895954,0.300870268170097,0.4179812296646087,0.0158512098013255,0.7306360495104108,0.9103553202403484,0.690600686085344,0.2284662504496531,0.8647438323858124,Open Monitoring
184_WestYorkshireWalrus,904808_TET,15,3,0.7993662185457214,0.0141285260842413,0.9258509573276024,0.050360953707216,0.2927465282105067,0.4134035216583873,0.0168501789678079,0.7382801915880485,0.9078359010158052,0.6911880476868205,0.2185033896866518,0.8708101726741493,Open Monitoring
184_WestYorkshireWalrus,902823_TET,1,7,0.9471193941896,0.0349972405841709,0.9808829494957412,0.0314639064920053,0.0317656716485212,0.7213495549277357,0.9559683822957264,0.1685245676983469,0.8940442082628045,0.9741668206036213,0.1954133601238771,0.9201432112416722,Loving Kindness
184_WestYorkshireWalrus,902823_TET,2,7,0.9159018984320224,0.06772324171791,0.9543272303228916,0.0624518038598521,0.0666198840446298,0.777852868731226,0.8771149757522607,0.1688276807848557,0.9084686148127504,0.9560906747573006,0.2313511658784262,0.8846609841951941,Loving Kindness
184_WestYorkshireWalrus,902823_TET,3,7,0.896836049999626,0.0857035957347083,0.9170103536952412,0.077169593828321,0.089647990936519,0.8384195474325333,0.8106293347276924,0.1823706126440199,0.7793874024277104,0.93730849616961,0.2656134935891259,0.8374064569892434,Loving Kindness
